_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name,ft_eval_num,tr_eval_acc_src_data,before_ft_eval_acc,before_ft_eval_loss,CLUSTERING,M-labels-SRC
,132.94531515,4.0,1743455876.7770092,,,,,,0.5595,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,1,4000,5,exp4_same_dataset,0.0,,0.551,,,
,139.823608826,4.0,1743455883.6553042,,,,,,0.56525,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,1,4000,5,exp4_same_dataset,1.0,,0.551,,,
,146.407870729,4.0,1743455890.2395575,,,,,,0.548,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,1,4000,5,exp4_same_dataset,2.0,,0.551,,,
,2746.829453373,0.0,1745212821.9366224,,,0.9375,,,0.9013,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.89555,,,
,3510.742476289,0.0,1745213585.8497138,,,0.9375,,,0.8965,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.89555,,,
,4218.091361637,0.0,1745214293.1960328,,,0.9375,,,0.9003,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.89555,,,
,6976.123959203,1.0,1745217051.230711,,,0.95,,,0.8589,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8659000000000001,,,
,7750.567956459,1.0,1745217825.6737316,,,0.95,,,0.85925,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8659000000000001,,,
,8454.485165325,1.0,1745218529.592441,,,0.95,,,0.86575,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8659000000000001,,,
,11146.170568729,2.0,1745221221.2777936,,,0.9625,,,0.8495499999999999,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8816,,,
,11911.805104091,2.0,1745221986.9122903,,,0.9625,,,0.8475499999999999,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8816,,,
,12494.317792703,2.0,1745222569.4250746,,,0.9625,,,0.8527,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8816,,,
,14523.04078075,3.0,1745224598.1480725,,,0.925,,,0.9135,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.909,,,
,15109.782463899,3.0,1745225184.8897965,,,0.925,,,0.91055,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.909,,,
,15693.374903334,3.0,1745225768.482193,,,0.925,,,0.91325,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.909,,,
,17710.614571463,4.0,1745227785.7217078,,,0.9,,,0.9029,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.89135,,,
,18306.043222572,4.0,1745228381.1504955,,,0.9,,,0.8986000000000001,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.89135,,,
,18881.165538891,4.0,1745228956.2727342,,,0.9,,,0.9013,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,Egyptian,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.89135,,,
,19.879424031,0.0,1743455915.382692,,,,,,0.8515,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.875,,,
,28.563146617,0.0,1743455924.066431,,,,,,0.856,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.875,,,
,37.381705517,0.0,1743455932.884975,,,,,,0.8435,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.875,,,
,57.61844514,1.0,1743455953.121711,,,,,,0.868,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.86575,,,
,66.264975205,1.0,1743455961.768258,,,,,,0.86975,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.86575,,,
,74.986493821,1.0,1743455970.4897776,,,,,,0.85575,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.86575,,,
,94.401105088,2.0,1743455989.90439,,,,,,0.87825,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.86675,,,
,102.993942497,2.0,1743455998.497215,,,,,,0.874,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.86675,,,
,111.752117262,2.0,1743456007.2553988,,,,,,0.8715,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.86675,,,
,131.13117387,3.0,1743456026.6344328,,,,,,0.88425,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.874,,,
,140.178706321,3.0,1743456035.681981,,,,,,0.88625,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.874,,,
,148.903464003,3.0,1743456044.4067457,,,,,,0.88475,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.874,,,
,168.12416078,4.0,1743456063.627355,,,,,,0.8435,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,0.0,,0.86525,,,
,177.102140594,4.0,1743456072.605415,,,,,,0.84675,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,1.0,,0.86525,,,
,185.881294997,4.0,1743456081.3845778,,,,,,0.8405,,1.0,0.001,1.0,16,28x28,MatchingNetwork,5,5,omniglot_SOTA_testSet,omniglot_SOTA_trainvalSet,False,5,4000,5,exp4_same_dataset,2.0,,0.86525,,,
,415.725887236,0.0,1742769455.8040924,,,0.6875,0.0004846784525639,,0.66575,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.65125,,,
,436.710939962,0.0,1742769476.789153,,,0.6875,0.0004846784525639,,0.6585,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.65125,,,
,457.746015368,0.0,1742769497.8242185,,,0.6875,0.0004846784525639,,0.6645,,0.8125,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.65125,,,
,875.000304381,1.0,1742769915.078513,,,0.875,0.0004846784525639,,0.65025,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.6435,,,
,896.275075934,1.0,1742769936.3532655,,,0.875,0.0004846784525639,,0.64975,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.6435,,,
,917.035387369,1.0,1742769957.113598,,,0.875,0.0004846784525639,,0.6665,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.6435,,,
,1318.001069191,2.0,1742770358.0792794,,,0.625,0.0004846784525639,,0.6505,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.64825,,,
,1339.654452292,2.0,1742770379.732654,,,0.625,0.0004846784525639,,0.6515,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.64825,,,
,1360.748906892,2.0,1742770400.7869518,,,0.625,0.0004846784525639,,0.6675,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.64825,,,
,1762.966254443,3.0,1742770803.044453,,,0.5625,0.0004846784525639,,0.675,,0.875,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.6535,,,
,1783.716697504,3.0,1742770823.7949076,,,0.5625,0.0004846784525639,,0.65975,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.6535,,,
,1804.685968575,3.0,1742770844.7641706,,,0.5625,0.0004846784525639,,0.668,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.6535,,,
,2211.462488661,4.0,1742771251.540667,,,0.625,0.0004846784525639,,0.63,,0.875,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.65375,,,
,2232.899694663,4.0,1742771272.9778883,,,0.625,0.0004846784525639,,0.6415,,0.875,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.65375,,,
,2253.965724893,4.0,1742771294.0439038,,,0.625,0.0004846784525639,,0.63625,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.65375,,,
,2483.278418588,0.0,1745150367.1822572,,,0.9625,,,0.7695,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7572500000000001,,,
,3208.310582779,0.0,1745151092.2608612,,,0.9625,,,0.7724000000000001,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7572500000000001,,,
,3908.38310524,0.0,1745151792.3340569,,,0.9625,,,0.7694500000000001,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7572500000000001,,,
,6491.15235087,1.0,1745154375.1033795,,,0.925,,,0.81125,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8175,,,
,7182.380933195,1.0,1745155066.331972,,,0.925,,,0.80465,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8175,,,
,7892.614519444,1.0,1745155776.5654793,,,0.925,,,0.7948500000000001,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8175,,,
,10732.996331756,2.0,1745158616.9013824,,,0.875,,,0.73375,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.70715,,,
,11490.756914117,2.0,1745159374.7079208,,,0.875,,,0.7361,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.70715,,,
,12224.248920662,2.0,1745160108.1998987,,,0.875,,,0.74675,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.70715,,,
,14970.902543292,3.0,1745162854.853461,,,0.9125,,,0.76115,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7881500000000001,,,
,15646.424442498,3.0,1745163530.3313634,,,0.9125,,,0.7554500000000001,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7881500000000001,,,
,16383.623265831,3.0,1745164267.5741131,,,0.9125,,,0.75685,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7881500000000001,,,
,19084.70023236,4.0,1745166968.6050413,,,0.9625,,,0.7710499999999999,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7735,,,
,19763.903841054,4.0,1745167647.8547137,,,0.9625,,,0.7621500000000001,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7735,,,
,20444.655381129,4.0,1745168328.6022277,,,0.9625,,,0.773,,1.0,0.001,1.0,16,40x40,RelationNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7735,,,
,218.783738477,0.0,1741281843.453895,,,,,,0.7816000001430512,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.8022500007152558,,,
,328.419263697,0.0,1741281953.0894182,,,,,,0.7768999984264374,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.8022500007152558,,,
,442.288971505,0.0,1741282066.9168713,,,,,,0.7771500005722046,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.8022500007152558,,,
,666.798340367,1.0,1741282291.4684772,,,,,,0.7263499999046326,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7624000005722046,,,
,775.095482418,1.0,1741282399.7656388,,,,,,0.732050000667572,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7624000005722046,,,
,882.984979753,1.0,1741282507.614569,,,,,,0.7325499987602234,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7624000005722046,,,
,1093.333012888,2.0,1741282717.9637885,,,,,,0.7972499990463257,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7794999992847442,,,
,1198.030385912,2.0,1741282822.7005315,,,,,,0.7959500014781952,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7794999992847442,,,
,1307.176050689,2.0,1741282931.8462152,,,,,,0.7985000002384186,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7794999992847442,,,
,1522.525026696,3.0,1741283147.1551228,,,,,,0.6653500006198884,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7515999984741211,,,
,1623.989013987,3.0,1741283248.6190927,,,,,,0.6752500007152558,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7515999984741211,,,
,1728.248067452,3.0,1741283352.918233,,,,,,0.671599999666214,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7515999984741211,,,
,1937.01067455,4.0,1741283561.680816,,,,,,0.7373499994277954,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,0.0,,0.7776499984264373,,,
,2037.293811709,4.0,1741283661.963931,,,,,,0.7400000004768371,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,1.0,,0.7776499984264373,,,
,2137.566793173,4.0,1741283762.2369306,,,,,,0.732099999666214,,1.0,0.001,1.0,16,40x40,PrototypicalNetwork,5,5,b-59-850,NO_SRC_DATASET,False,1,4000,5,exp4_same_dataset,2.0,,0.7776499984264373,,,
,148.310035606,0.0,1743441512.6072145,,,,,,0.85775,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.871,,,
,157.703824719,0.0,1743441522.0010684,,,,,,0.84975,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.871,,,
,167.063557841,0.0,1743441531.3607988,,,,,,0.84725,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.871,,,
,311.900878176,1.0,1743441676.198133,,,,,,0.8485,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.861,,,
,321.326131548,1.0,1743441685.6233692,,,,,,0.856,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.861,,,
,330.736302576,1.0,1743441695.0269148,,,,,,0.85825,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.861,,,
,475.877804396,2.0,1743441840.1750607,,,,,,0.87175,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.86625,,,
,485.519381506,2.0,1743441849.8166358,,,,,,0.86525,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.86625,,,
,494.866713656,2.0,1743441859.1639612,,,,,,0.87725,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.86625,,,
,640.110892252,3.0,1743442004.408133,,,,,,0.85975,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.8785,,,
,649.441117817,3.0,1743442013.738367,,,,,,0.8625,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.8785,,,
,658.806843124,3.0,1743442023.104092,,,,,,0.86475,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.8785,,,
,803.323500688,4.0,1743442167.6207275,,,,,,0.863,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,0.0,,0.85175,,,
,812.781675337,4.0,1743442177.0789218,,,,,,0.86475,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,1.0,,0.85175,,,
,822.242161182,4.0,1743442186.5394087,,,,,,0.87,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,TKH,NO_SRC_DATASET,False,5,4000,5,exp4_same_dataset,2.0,,0.85175,,,
,33.289563345,0.0,1741319981.0496445,,,,,,0.94025,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.93225,,,
,53.549367041,0.0,1741320001.3094373,,,,,,0.95125,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.93225,,,
,73.509007292,0.0,1741320021.2690644,,,,,,0.9525,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.93225,,,
,108.05867357,1.0,1741320055.8187149,,,,,,0.955,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.92425,,,
,127.922533654,1.0,1741320075.6825914,,,,,,0.96675,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.92425,,,
,148.202703698,1.0,1741320095.96273,,,,,,0.9645,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.92425,,,
,183.127040621,2.0,1741320130.887081,,,,,,0.95275,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.9445,,,
,203.342078082,2.0,1741320151.101913,,,,,,0.968,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.9445,,,
,223.425947303,2.0,1741320171.1860223,,,,,,0.964,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.9445,,,
,256.651981441,3.0,1741320204.4120133,,,,,,0.94675,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.93775,,,
,277.1633098,3.0,1741320224.9233463,,,,,,0.95675,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.93775,,,
,297.344400165,3.0,1741320245.1044655,,,,,,0.95525,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.93775,,,
,331.741300976,4.0,1741320279.5013514,,,,,,0.948,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.92975,,,
,352.156002699,4.0,1741320299.9160562,,,,,,0.96075,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.92975,,,
,372.375730736,4.0,1741320320.135783,,,,,,0.97075,,1.0,0.001,1.0,16,40x40,MatchingNetwork,5,5,Egyptian,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.92975,,,
,1761.262368454,0.0,1743674012.2722018,,,0.9375,0.0004846784525639,,0.91025,,0.875,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.911,,,
,1808.782563376,0.0,1743674059.8332596,,,0.9375,0.0004846784525639,,0.916,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.911,,,
,1856.009297462,0.0,1743674107.060142,,,0.9375,0.0004846784525639,,0.91825,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.911,,,
,3494.519394156,1.0,1743675745.5701685,,,0.9375,0.0004846784525639,,0.90825,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.90875,,,
,3533.819548609,1.0,1743675784.8703406,,,0.9375,0.0004846784525639,,0.917,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.90875,,,
,3573.202176045,1.0,1743675824.253013,,,0.9375,0.0004846784525639,,0.915,,0.9375,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,2.0,,0.90875,,,
,5093.219604733,2.0,1743677344.2703831,,,1.0,0.0004846784525639,,0.91025,,0.875,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,0.0,,0.90025,,,
,5132.037278311,2.0,1743677383.0881274,,,1.0,0.0004846784525639,,0.91,,1.0,0.001,1.0,16,40x40,MatchingNetwork,20,20,TKH,NO_SRC_DATASET,False,10,4000,5,exp4_same_dataset,1.0,,0.90025,,,
