_step,_runtime,bootstrap_iter,_timestamp,epoch,tr_loss,tr_acc,tr lr,tr_eval_acc,ft_eval_acc,ft_loss,ft_acc,lr,epochs,batch_size,input_size,model_type,n_way_test,n_way_train,tgt_dataset,src_datasets,fixed_support,samples_per_class,num_total_episodes,num_bootstrap_iters,exp_name
108,95.285139354,0.0,1739213894.0575914,,0.17064394056797028,0.9375,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
109,95.285174804,0.0,1739213894.057759,,,,0.0009985700488746097,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
110,95.824636623,0.0,1739213894.5970724,,0.13497675955295563,0.9791666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
111,95.824690301,0.0,1739213894.597234,,,,0.0009985161290036436,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
112,96.481872698,0.0,1739213895.2543247,,0.41030654311180115,0.9375,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
113,96.481913002,0.0,1739213895.2544878,,,,0.0009984612136368935,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
114,97.059021102,0.0,1739213895.831497,,0.1413700431585312,0.9791666865348816,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
115,97.059055524,0.0,1739213895.831645,,,,0.0009984053029399287,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
116,97.674850449,0.0,1739213896.4472218,,0.4753389358520508,0.9375,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
117,97.674892506,0.0,1739213896.4474683,,,,0.0009983483970812952,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
118,98.265978944,0.0,1739213897.0383956,,0.1319001168012619,0.9583333134651184,,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
119,98.26602059,0.0,1739213897.0386133,,,,0.0009982904962325138,,,,,0.001,1,16,84x84,PrototypicalNetwork,3,3,BreaKHis_formatted,b-59-850,False,5,4000,5,exp1_permuted_src_datasets
