unseen_ds,spc,model,nway,trained_ds,mean_diff,acc,dis_mean,norm_ratio_sum,norm_ratio_limits,domain,acc_std,bt_iter,sum_min_values
TKH,1,RelationNetwork,5,Greek,0.08871579,0.35195000000000004,0.92325604,1.4354441,0.9693771713656891,OOD,0.04262420087227443,4,17671.352988362312
cifar100_SOTA_testSet,1,RelationNetwork,5,Greek,0.10903782,0.23015,0.94357806,1.4579206,0.9804446916830016,OOD,0.03326563542155778,4,18332.170889794827
omniglot_SOTA_testSet,1,RelationNetwork,5,Greek,0.02943319,0.42615000000000003,0.86397344,1.3618766,0.9357103109374709,OOD,0.05254096021200983,4,15602.130741074681
b-59-850,1,RelationNetwork,5,Greek,0.10838622,0.3144,0.94292647,1.4630276,0.9823872362045241,OOD,0.0454713096358572,4,18400.98768866062
miniImageNet_SOTA_testSet,1,RelationNetwork,5,Greek,0.10098529,0.2115,0.93552554,1.4443614,0.9739173715059735,OOD,0.03170567772497538,4,18004.903175622225
omniglot_SOTA_testSet,1,RelationNetwork,5,Greek,0.22475845,0.37965,0.6175604,1.2201579,0.8580349118471641,OOD,0.05074694572090029,3,10084.661303445697
TKH,1,RelationNetwork,5,Greek,0.13211381,0.31685,0.52491575,1.188149,0.8378785629657759,OOD,0.044417929938258036,3,8440.458263128996
Greek,1,RelationNetwork,5,Greek,0.0,0.54275,0.39280194,0.9697496,0.7124058225696143,ID,0.056007253994460396,3,5137.514424092136
cifar100_SOTA_testSet,1,RelationNetwork,5,Greek,0.26063174,0.21810000000000002,0.6534337,1.2397217,0.8677246266460937,OOD,0.03209189928938454,3,10903.695465683937
Egyptian,1,RelationNetwork,5,Greek,0.22387922,0.28475,0.61668116,1.2792403,0.8905238720919282,OOD,0.03500803479203025,3,10568.280008018017
b-59-850,1,RelationNetwork,5,Greek,0.34605163,0.3218,0.7388536,1.3428996,0.9240158221883695,OOD,0.04290699243713081,3,13220.88973531127
miniImageNet_SOTA_testSet,1,RelationNetwork,5,Greek,0.21675551,0.21295,0.60955745,1.1866479,0.8390535042352738,OOD,0.033528681751598885,3,9754.217389397323
b-59-850,1,RelationNetwork,5,omniglot_SOTA_testSet,0.28576547,0.24075,0.68435425,1.354551,0.9306379232099851,OOD,0.03799753281464469,0,12321.304955750704
Egyptian,1,RelationNetwork,5,omniglot_SOTA_testSet,0.17251879,0.3533,0.57110757,1.3126806,0.899861738952035,OOD,0.042297872286912966,0,10190.664898216724
TKH,1,RelationNetwork,5,omniglot_SOTA_testSet,0.23018491,0.3033,0.6287737,1.3187426,0.9149261637581508,OOD,0.04416288034084733,0,10950.266461506486
omniglot_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.0,0.393,0.39858878,1.0117584,0.736312386912776,ID,0.0493051721424842,0,5452.076691934839
cifar100_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.25995976,0.20839999999999997,0.65854853,1.3295634,0.9159459711140621,OOD,0.03466900633130405,0,11695.30074250698
Greek,1,RelationNetwork,5,omniglot_SOTA_testSet,0.068415046,0.34245,0.46700382,1.1365647,0.813201839200179,OOD,0.04559191266003215,0,7080.6890213117
miniImageNet_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.26700068,0.21265,0.66558945,1.347104,0.9261034313888876,OOD,0.03681850757431648,0,11944.322032243013
omniglot_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.0,0.4194,0.22207314,0.88459104,0.6561909773237101,ID,0.04857869903568847,2,2655.0259978435934
Greek,1,RelationNetwork,5,omniglot_SOTA_testSet,0.17468038,0.4229,0.39675352,1.0378143,0.7670732387124065,OOD,0.051834737387200104,2,5283.297353107482
Egyptian,1,RelationNetwork,5,omniglot_SOTA_testSet,0.4351272,0.26804999999999995,0.65720034,1.3730174,0.9373270697404218,OOD,0.03463845406481069,2,12073.675746560097
TKH,1,RelationNetwork,5,omniglot_SOTA_testSet,0.37322074,0.29425,0.5952939,1.3411441,0.9205102764801224,OOD,0.04092752741126686,2,10703.829546898603
miniImageNet_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.3841095,0.21125,0.60618263,1.3216798,0.9126431720455966,OOD,0.03261997087674972,2,10691.037008821964
cifar100_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.41896337,0.20945,0.6410365,1.353625,0.9288684395754532,OOD,0.029475795154668857,2,11576.916760593653
b-59-850,1,RelationNetwork,5,omniglot_SOTA_testSet,0.4190668,0.2881,0.6411399,1.3756027,0.9384855516801767,OOD,0.0391265894245844,2,11798.115007907152
b-59-850,1,RelationNetwork,5,omniglot_SOTA_testSet,0.22416267,0.22160000000000002,0.5618065,1.3052933,0.8966918985048026,OOD,0.02989046670763105,1,9963.327634572983
omniglot_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.0,0.40095000000000003,0.33764383,0.9182497,0.6824679602190371,ID,0.04747075415453182,1,4145.256758207455
miniImageNet_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.2015715,0.20855,0.5392153,1.2485658,0.8623557318827254,OOD,0.029197987944377262,1,9259.457766160369
TKH,1,RelationNetwork,5,omniglot_SOTA_testSet,0.13441682,0.247,0.47206065,1.2353544,0.8675375051800688,OOD,0.03335041229130459,1,7778.560269877315
cifar100_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.1965293,0.21605000000000002,0.53417313,1.296227,0.8919424658848,OOD,0.03123335556740582,1,9404.708872526884
Greek,1,RelationNetwork,5,omniglot_SOTA_testSet,0.070248306,0.3316,0.40789214,1.1702673,0.8230573555706203,OOD,0.04185020907952552,1,6561.661752440035
Egyptian,1,RelationNetwork,5,omniglot_SOTA_testSet,0.17710087,0.21555,0.5147447,1.324159,0.9084489798787218,OOD,0.017960303449552288,1,9221.1181435287
Egyptian,1,RelationNetwork,5,omniglot_SOTA_testSet,0.25125667,0.26475,0.5710681,1.3678865,0.933213874923004,OOD,0.03198534820820308,4,10495.27143253386
omniglot_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.0,0.42665,0.31981143,0.91502804,0.6793470153475962,ID,0.05534349555277476,4,3929.3905397690833
TKH,1,RelationNetwork,5,omniglot_SOTA_testSet,0.23406741,0.2895,0.55387884,1.2971243,0.8954163785280578,OOD,0.03909603560464923,4,9695.576418146491
cifar100_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.3595523,0.21330000000000002,0.6793637,1.350932,0.9257571023607052,OOD,0.031274750198842516,4,12296.349880754948
b-59-850,1,RelationNetwork,5,omniglot_SOTA_testSet,0.3419921,0.27654999999999996,0.66180354,1.3332971,0.9141397584997558,OOD,0.037956850501589305,4,11894.626858532429
miniImageNet_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.36589363,0.20425,0.68570507,1.336364,0.9198585737364385,OOD,0.029069958720300926,4,12237.425840765238
Greek,1,RelationNetwork,5,omniglot_SOTA_testSet,0.1648961,0.30315,0.48470753,1.1827925,0.832700555922233,OOD,0.039505727432867246,4,7817.259683914483
TKH,1,RelationNetwork,5,omniglot_SOTA_testSet,0.28019723,0.29694999999999994,0.6762185,1.3777418,0.938175926577743,OOD,0.04020351352804876,3,12504.73988521099
omniglot_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.0,0.4363,0.39602128,0.99503577,0.7278390503806044,ID,0.052759454129094246,3,5289.4149102419615
cifar100_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.3443611,0.21005000000000001,0.7403824,1.4201922,0.9602167389398505,OOD,0.031198918250477853,3,14075.51753911376
Egyptian,1,RelationNetwork,5,omniglot_SOTA_testSet,0.33450255,0.29795000000000005,0.7305238,1.4133742,0.9563492094748822,OOD,0.0358667324968417,3,13838.093356281519
Greek,1,RelationNetwork,5,omniglot_SOTA_testSet,0.10264599,0.33565,0.49866727,1.1645364,0.8274783679787664,OOD,0.04149942770689736,3,7818.333150602877
b-59-850,1,RelationNetwork,5,omniglot_SOTA_testSet,0.3353102,0.2582,0.73133147,1.4171578,0.9579343289060122,OOD,0.037636551382930934,3,13897.802485883236
miniImageNet_SOTA_testSet,1,RelationNetwork,5,omniglot_SOTA_testSet,0.32352373,0.20375,0.719545,1.4036473,0.9515849609997394,OOD,0.034063360080884564,3,13536.514933556318
b-59-850,5,RelationNetwork,20,Greek,0.15365024,0.38241250000000004,0.2624793,0.24873945,0.28072544744385275,OOD,0.025233599252781992,0,2491.1838969377277
omniglot_SOTA_testSet,5,RelationNetwork,20,Greek,0.27240396,0.5434375,0.381233,0.22122322,0.3000221377956641,OOD,0.03227960124056677,0,2101.8549599277917
TKH,5,RelationNetwork,20,Greek,0.23161964,0.40647500000000003,0.3404487,0.2709222,0.31349917239319264,OOD,0.03029974216061912,0,4790.277180079898
Greek,5,RelationNetwork,20,Greek,0.0,0.7447125000000001,0.108829066,0.042828698,0.04007499689659145,ID,0.02470235628943117,0,171.15873736933736
miniImageNet_SOTA_testSet,5,RelationNetwork,20,Greek,0.5056087,0.067025,0.61443776,0.481277,0.6111381702582693,OOD,0.012386711629807161,0,9177.733834623017
omniglot_SOTA_testSet,5,RelationNetwork,20,Greek,0.32583755,0.5037125,0.40628773,0.27155274,0.35117994721867196,OOD,0.029209750619442133,2,3631.182970103645
Greek,5,RelationNetwork,20,Greek,0.0,0.7099,0.08045018,0.075162895,0.051705855340996594,ID,0.02501323399722635,2,283.870803262922
TKH,5,RelationNetwork,20,Greek,0.18099529,0.4584875,0.26144546,0.238272,0.2647809533848417,OOD,0.028780443121154336,2,2445.9821098340326
miniImageNet_SOTA_testSet,5,RelationNetwork,20,Greek,0.35993803,0.06447499999999999,0.4403882,0.37052986,0.46735440095502806,OOD,0.011364253165078645,2,5185.457106236776
b-59-850,5,RelationNetwork,20,Greek,-0.014394365,0.35486249999999997,0.06605581,0.20250706,0.16874563133611217,OOD,0.025087126305139058,2,642.8099017894856
b-59-850,5,RelationNetwork,20,Greek,0.65570945,0.3099875,0.7959199,0.6766333,0.8110548973125593,OOD,0.024094050743907715,1,21801.723876404816
Greek,5,RelationNetwork,20,Greek,0.0,0.7273624999999999,0.14021046,0.05271394,0.0581410983200686,ID,0.025329173520863245,1,276.20683510075264
miniImageNet_SOTA_testSet,5,RelationNetwork,20,Greek,0.501949,0.08982500000000002,0.64215946,0.41004,0.5901217154646281,OOD,0.015288394291095452,1,4031.1149522743785
TKH,5,RelationNetwork,20,Greek,0.18975435,0.567,0.32996482,0.17714788,0.2401256121851809,OOD,0.030897764886800468,1,1928.8043613371613
omniglot_SOTA_testSet,5,RelationNetwork,20,Greek,0.4508404,0.4587625000000001,0.59105086,0.43569833,0.5495478889840424,OOD,0.02906310214429974,1,10517.208403863913
Greek,5,RelationNetwork,20,Greek,0.0,0.7282375,0.12748885,0.049499884,0.05023845467576637,ID,0.02384084271266433,4,225.87341258209017
TKH,5,RelationNetwork,20,Greek,0.06152384,0.3959875,0.18901269,0.178343,0.1887538127659986,OOD,0.033527528334936954,4,1781.9705746979816
omniglot_SOTA_testSet,5,RelationNetwork,20,Greek,0.4519649,0.48296249999999996,0.57945377,0.42599267,0.5357124919556725,OOD,0.026476643598651244,4,9928.146094189153
b-59-850,5,RelationNetwork,20,Greek,0.0715884,0.30567500000000003,0.19907725,0.1745713,0.1989411340269748,OOD,0.02494802096359549,4,1175.1887627418691
miniImageNet_SOTA_testSet,5,RelationNetwork,20,Greek,0.46311378,0.08176249999999999,0.59060264,0.4351058,0.5676377665273301,OOD,0.012833482818393454,4,7055.687822063932
omniglot_SOTA_testSet,5,RelationNetwork,20,Greek,0.1714459,0.503725,0.28967395,0.17179105,0.2305450148420331,OOD,0.028852252944960816,3,980.0777352201278
TKH,5,RelationNetwork,20,Greek,0.42166725,0.4779875,0.5398953,0.40930423,0.515479741242373,OOD,0.030000335935619123,3,8493.994654363836
Greek,5,RelationNetwork,20,Greek,0.0,0.7191,0.11822804,0.06005296,0.05657416397587151,ID,0.02275623540922356,3,269.5416608613091
b-59-850,5,RelationNetwork,20,Greek,0.69402736,0.30025,0.8122554,0.76175493,0.8472958496291935,OOD,0.024023426067070447,3,34723.84364426238
miniImageNet_SOTA_testSet,5,RelationNetwork,20,Greek,0.5930132,0.0708,0.71124125,0.592855,0.7324314473111478,OOD,0.013158314861713868,3,15345.054254205548
